1,0,0
2,5.264697525408836,6
3,7.09952332761274,8
4,15.40309754079789,17
5,13.627114608304321,16
6,20.789918723820705,25
7,25.34383008769343,27
8,22.4418055076835,24
9,30.292699777993363,33
10,31.2248993066887,32
11,28.2812259226238,28
12,42.44445851084036,46
13,43.322692782690666,47
14,48.85581399465743,51
15,55.65000627823435,58
16,61.73016610723004,65
17,59.70355784329587,61
18,57.45511387567621,61
19,60.003968032684995,64
20,67.83590651690005,70
21,75.72590668414512,79
22,81.7084481370164,87
23,83.0176100963926,86
24,70.81398898682454,78
25,81.15319519188138,86
26,91.20276206757983,92
27,90.44439822150994,92
28,107.90819654151831,112
29,102.61686190684783,107
30,101.39313216542446,105
31,113.12346311059332,118
32,118.06502642715643,120
33,113.13183752216396,117
34,121.52107567041075,123
35,133.62565591357557,142
36,128.08189522530625,131
37,133.91716654527983,137
38,143.0812127402334,145
39,134.3726210243391,135
40,130.24717006899928,131
41,152.6821492212576,156
42,156.98436909529104,168
43,162.0495120303508,165
44,151.5232971240271,158
45,159.1487008324897,163
46,173.6842872233325,178
47,169.97234706932122,173
48,170.90998891481584,178
49,165.5151274345056,172
50,169.43548117253061,179
51,188.8596366657309,195
52,190.76770559054063,197
53,201.2707128453891,203
54,204.1909465046725,209
55,190.9052999534071,200
56,194.81784077584615,209
57,216.94000757357367,224
58,221.12517079000926,228
59,218.16370332707152,221
60,194.59813356005856,204
61,214.26467274429373,213
62,218.95165119985833,223
63,224.0072992582117,234
64,235.84175615345578,238
65,220.4233715851953,222
66,231.33813342065778,237
67,253.0544681589359,255
68,234.5387414253983,239
69,248.05804736600086,255
70,255.50019531856515,264
71,245.1052416066203,250
72,253.35045537489185,254
73,268.9298204743878,284
74,261.6194220589424,274
75,274.7337038791548,284
76,284.1808893788364,288
77,271.38802113299005,275
78,277.2926628953748,284
79,270.63043872899397,278
80,276.76174613560283,293
81,284.3053618118494,298
82,296.662486237564,301
83,309.0621833335115,316
84,308.8994668772988,319
85,294.3537620659572,305
86,326.6206597476985,332
87,295.25141795324106,313
88,306.7261893524242,312
89,321.32608404166047,332
90,321.121829129768,331
91,308.3922881831784,319
92,334.2844343330493,343
93,340.7716226919936,352
94,347.28935866049574,359
95,321.72791269748825,331
96,353.10318176870356,364
97,338.0951229175751,350
98,353.7044224350126,361
99,368.43567813068745,376
100,360.98210757975517,370
